,note_countlog,wcount,hour,aspect_ratio,freq_tags,Popularity
526,0.0,52.0,2,0.894187779436,2,NotFollowed
527,0.0,30.0,2,1.28479657388,2,NotFollowed
528,0.301029995664,11.0,2,1.50417827298,0,Followed
529,0.0,28.0,1,1.33333333333,7,NotFollowed
530,0.0,9.0,1,0.858505564391,0,NotFollowed
531,0.903089986992,7.0,1,0.666666666667,2,Followed
532,0.0,11.0,1,1.5,1,NotFollowed
533,0.0,0.0,1,1.49882903981,1,NotFollowed
534,0.0,42.0,1,1.0,3,NotFollowed
535,1.27875360095,10.0,1,0.751879699248,0,Popular
536,0.0,0.0,1,1.49882903981,3,NotFollowed
537,0.0,15.0,1,0.8,2,NotFollowed
538,0.0,69.0,1,1.0,2,NotFollowed
539,0.301029995664,0.0,1,0.667187500001,1,Followed
540,0.0,31.0,1,1.09689213894,2,NotFollowed
541,0.0,11.0,1,1.0,1,NotFollowed
542,0.778151250384,0.0,1,0.666666666667,0,Followed
543,0.0,26.0,1,0.80017079419,5,NotFollowed
544,1.14612803568,9.0,1,0.666666666667,4,Popular
545,0.845098040014,0.0,1,1.0,12,Followed
546,0.301029995664,9.0,1,0.666666666667,5,Followed
547,0.0,27.0,1,1.0,4,NotFollowed
548,0.0,42.0,0,1.0,3,NotFollowed
549,0.698970004336,2.0,0,0.666406250001,3,Followed
550,0.301029995664,9.0,0,0.667085427138,3,Followed
551,0.0,40.0,0,1.0,1,NotFollowed
552,1.04139268516,9.0,0,0.757812499998,5,Followed
553,0.0,1.0,0,0.666406250001,2,NotFollowed
554,0.0,1.0,0,0.666406250001,2,NotFollowed
555,0.0,57.0,0,1.0,0,NotFollowed
556,0.0,43.0,0,1.0,5,NotFollowed
557,0.301029995664,14.0,0,1.0,2,Followed
558,0.0,42.0,0,1.33498145859,7,NotFollowed
559,0.47712125472,42.0,0,1.0,1,Followed
560,0.301029995664,36.0,23,0.854723707668,9,Followed
561,0.954242509439,0.0,23,1.35869565217,0,Followed
562,1.54406804435,4.0,23,0.562499999999,2,Popular
563,0.0,40.0,23,1.17263843648,9,NotFollowed
564,0.0,14.0,23,0.8,4,NotFollowed
565,0.0,77.0,23,0.8,3,NotFollowed
566,1.0,7.0,23,0.666666666667,2,Followed
567,0.301029995664,26.0,23,0.943231441044,5,Followed
568,0.0,5.0,23,0.666406250001,2,NotFollowed
569,0.0,0.0,23,0.715625000002,1,NotFollowed
570,0.602059991328,0.0,22,0.666666666667,0,Followed
571,0.0,74.0,22,1.0,6,NotFollowed
572,0.0,74.0,22,1.0,6,NotFollowed
573,0.0,26.0,22,1.5,3,NotFollowed
574,0.0,51.0,22,1.21951219512,2,NotFollowed
575,0.47712125472,35.0,22,1.5,5,Followed
576,0.0,34.0,22,1.74757281553,2,NotFollowed
577,1.74036268949,5.0,22,0.666406250001,1,Popular
578,0.0,0.0,22,,0,NotFollowed
579,0.0,16.0,21,0.8,3,NotFollowed
580,0.0,59.0,21,0.917431192661,2,NotFollowed
581,0.0,6.0,21,0.803095442819,0,NotFollowed
582,0.0,30.0,21,1.0,1,NotFollowed
583,0.0,26.0,21,1.01867572156,1,NotFollowed
584,0.903089986992,0.0,21,0.806451612903,0,Followed
585,0.0,0.0,21,0.812499999999,1,NotFollowed
586,0.0,41.0,21,1.0,3,NotFollowed
587,0.301029995664,10.0,21,0.823170731711,1,Followed
588,0.301029995664,26.0,21,1.0,2,Followed
589,0.301029995664,34.0,21,1.0,6,Followed
590,0.301029995664,24.0,21,1.0,1,Followed
591,0.301029995664,0.0,21,0.830564784053,0,Followed
592,0.47712125472,0.0,21,1.01214574899,0,Followed
593,0.0,27.0,21,1.0,2,NotFollowed
594,0.0,50.0,21,1.0,4,NotFollowed
595,0.0,12.0,21,0.799843627832,2,NotFollowed
596,0.0,23.0,21,1.0,5,NotFollowed
597,2.07918124605,1.0,21,0.666666666667,0,Popular
598,0.0,7.0,20,1.49700598802,2,NotFollowed
599,0.301029995664,4.0,20,0.561718749998,0,Followed
600,0.602059991328,2.0,20,0.561718749998,0,Followed
601,0.0,20.0,20,1.0,3,NotFollowed
602,0.0,12.0,20,1.0,2,NotFollowed
603,0.0,14.0,20,1.0,2,NotFollowed
604,0.0,27.0,20,0.974025974023,1,NotFollowed
605,0.0,0.0,20,0.666406250001,1,NotFollowed
606,0.0,19.0,20,1.0,3,NotFollowed
607,0.0,13.0,20,1.0,2,NotFollowed
608,0.0,33.0,20,1.0,2,NotFollowed
609,0.0,16.0,20,0.8,1,NotFollowed
610,0.301029995664,0.0,20,0.666221628838,1,Followed
611,1.59106460703,1.0,20,1.12874779541,1,Popular
612,0.0,5.0,20,0.875621890544,0,NotFollowed
613,0.778151250384,0.0,20,0.923187883159,1,Followed
614,0.0,7.0,19,1.0,3,NotFollowed
615,0.0,42.0,19,0.8,7,NotFollowed
616,0.0,2.0,19,1.0,2,NotFollowed
617,0.0,16.0,19,0.74985354423,4,NotFollowed
618,0.0,38.0,19,1.0,8,NotFollowed
619,0.301029995664,36.0,19,0.800593031878,1,Followed
620,0.0,24.0,19,0.851269649336,1,NotFollowed
621,0.0,15.0,19,0.8,1,NotFollowed
622,0.0,37.0,19,1.0,1,NotFollowed
623,0.0,0.0,19,,4,NotFollowed
624,2.3961993471,2.0,19,1.02179836512,1,Popular
625,0.47712125472,0.0,19,1.0,0,Followed
626,0.301029995664,36.0,18,1.41732283464,11,Followed
627,0.903089986992,0.0,18,1.2315270936,0,Followed
628,0.903089986992,11.0,18,0.666250000002,2,Followed
629,0.0,3.0,18,0.666666666667,4,NotFollowed
630,0.602059991328,7.0,18,1.4245014245,2,Followed
631,0.301029995664,34.0,18,1.33498145859,7,Followed
632,0.0,12.0,18,0.786163522013,1,NotFollowed
633,0.0,12.0,18,1.25144843569,2,NotFollowed
634,0.0,21.0,18,1.0,3,NotFollowed
635,0.0,28.0,18,1.33333333333,10,NotFollowed
636,0.0,2.0,18,1.0,13,NotFollowed
637,0.0,15.0,18,,5,NotFollowed
638,0.602059991328,4.0,18,0.561718749998,0,Followed
639,0.0,0.0,18,0.8,2,NotFollowed
640,1.23044892138,0.0,18,0.686813186813,0,Popular
641,0.301029995664,2.0,17,0.561718749998,0,Followed
642,0.301029995664,2.0,17,0.561718749998,0,Followed
643,0.301029995664,4.0,17,0.561718749998,0,Followed
644,0.0,0.0,17,1.0,1,NotFollowed
645,0.0,36.0,17,1.0,1,NotFollowed
646,0.301029995664,34.0,17,1.0,3,Followed
647,0.0,4.0,17,0.750000000002,0,NotFollowed
648,0.301029995664,33.0,17,0.80017079419,2,Followed
649,0.301029995664,31.0,17,0.8,9,Followed
650,0.0,35.0,17,0.8,6,NotFollowed
651,0.0,35.0,17,0.8,3,NotFollowed
652,0.0,27.0,17,1.0,5,NotFollowed
653,0.0,22.0,17,1.33333333333,2,NotFollowed
654,0.0,29.0,17,1.0,2,NotFollowed
655,0.0,23.0,17,0.800593031878,2,NotFollowed
656,0.301029995664,3.0,17,1.0,4,Followed
657,1.04139268516,0.0,17,0.717360114778,0,Followed
658,0.0,54.0,16,1.0,2,NotFollowed
659,0.0,0.0,16,0.666666666667,0,NotFollowed
660,0.0,0.0,16,1.50058616647,2,NotFollowed
661,1.43136376416,69.0,16,0.699835975943,2,Popular
662,0.845098040014,0.0,16,0.805152979066,0,Followed
663,0.0,13.0,16,0.805152979066,1,NotFollowed
664,0.301029995664,40.0,16,0.844409695074,9,Followed
665,0.301029995664,4.0,16,0.562499999999,2,Followed
666,0.0,6.0,16,1.16279069767,2,NotFollowed
667,0.0,10.0,16,1.00092678406,2,NotFollowed
668,0.301029995664,10.0,16,0.998749999996,2,Followed
669,0.0,32.0,16,0.8,1,NotFollowed
670,0.0,31.0,16,1.0,3,NotFollowed
671,0.0,35.0,15,0.80017079419,2,NotFollowed
672,0.0,2.0,15,0.666666666667,0,NotFollowed
673,0.0,4.0,15,0.749625187406,0,NotFollowed
674,0.0,43.0,15,0.8,4,NotFollowed
675,0.0,31.0,15,1.49584487535,7,NotFollowed
676,0.0,25.0,15,1.14406779661,7,NotFollowed
677,0.0,36.0,15,1.3567839196,7,NotFollowed
678,0.0,6.0,15,1.5,0,NotFollowed
679,0.0,5.0,15,1.52974504249,0,NotFollowed
680,0.0,4.0,15,1.5,0,NotFollowed
681,0.0,69.0,15,1.0,6,NotFollowed
682,0.0,24.0,15,0.817562452686,0,NotFollowed
683,1.47712125472,7.0,15,0.666666666667,2,Popular
684,0.0,0.0,15,1.5132408575,1,NotFollowed
685,0.0,25.0,15,1.0,6,NotFollowed
686,0.0,0.0,15,0.602564102562,0,NotFollowed
687,0.47712125472,23.0,15,0.9022556391,1,Followed
688,0.0,0.0,15,0.666666666667,0,NotFollowed
689,0.0,87.0,15,0.799407846037,1,NotFollowed
690,0.301029995664,9.0,15,1.0,0,Followed
691,0.0,9.0,15,1.5243902439,2,NotFollowed
692,0.301029995664,0.0,15,0.666666666667,1,Followed
693,0.0,2.0,14,1.0,2,NotFollowed
694,1.32221929473,0.0,14,1.0,0,Popular
695,0.0,9.0,14,0.8,0,NotFollowed
696,0.0,69.0,14,1.0,6,NotFollowed
697,0.301029995664,1.0,14,1.0,6,Followed
698,0.0,47.0,14,1.0,2,NotFollowed
699,0.0,31.0,14,1.0,1,NotFollowed
700,0.0,0.0,14,0.666406250001,1,NotFollowed
701,0.0,45.0,14,0.99337748344,2,NotFollowed
702,0.0,15.0,14,1.5,2,NotFollowed
703,0.0,12.0,14,1.0,2,NotFollowed
704,0.47712125472,24.0,14,1.0,1,Followed
705,0.0,19.0,14,0.8,1,NotFollowed
706,0.0,14.0,14,1.00371747212,1,NotFollowed
707,0.0,19.0,13,1.5,1,NotFollowed
708,0.0,19.0,13,0.8,1,NotFollowed
709,0.301029995664,0.0,13,0.8,1,Followed
710,0.903089986992,0.0,13,0.666666666667,0,Followed
711,0.903089986992,0.0,13,0.8,0,Followed
712,0.0,36.0,13,1.0,2,NotFollowed
713,0.0,9.0,13,1.0,1,NotFollowed
714,0.301029995664,38.0,13,1.0,8,Followed
715,0.0,37.0,13,0.950871632327,1,NotFollowed
716,0.0,23.0,13,1.41732283464,3,NotFollowed
717,0.0,51.0,13,1.0,1,NotFollowed
718,1.04139268516,7.0,13,0.666666666667,2,Followed
719,0.0,144.0,13,1.0,3,NotFollowed
720,0.698970004336,28.0,13,1.0,0,Followed
721,0.0,4.0,13,1.0,0,NotFollowed
722,0.0,3.0,13,1.0,0,NotFollowed
723,0.0,6.0,13,1.0,0,NotFollowed
724,0.0,12.0,13,0.800593031878,0,NotFollowed
725,0.301029995664,0.0,13,0.666406250001,1,Followed
726,0.0,25.0,12,0.8,9,NotFollowed
727,0.778151250384,0.0,12,1.40056022409,0,Followed
728,0.47712125472,9.0,12,0.8,2,Followed
729,0.301029995664,16.0,12,1.0,2,Followed
730,0.903089986992,4.0,12,0.833333333333,1,Followed
731,0.47712125472,4.0,12,0.833333333333,1,Followed
732,0.0,27.0,12,1.0,0,NotFollowed
733,0.0,53.0,12,1.71428571429,2,NotFollowed
734,0.0,29.0,12,1.0,1,NotFollowed
735,1.14612803568,0.0,11,0.801282051282,0,Popular
736,0.778151250384,0.0,11,0.8,0,Followed
737,0.0,39.0,11,1.25,2,NotFollowed
738,0.301029995664,32.0,11,1.0,5,Followed
739,0.0,65.0,11,0.827586206899,1,NotFollowed
740,0.778151250384,7.0,11,0.666666666667,2,Followed
741,0.0,66.0,11,1.0152284264,1,NotFollowed
742,0.301029995664,5.0,11,1.33333333333,2,Followed
743,0.0,66.0,11,1.60857908847,2,NotFollowed
744,0.0,35.0,11,0.974025974023,1,NotFollowed
745,0.0,10.0,11,1.07296137339,2,NotFollowed
746,0.47712125472,40.0,11,0.8,1,Followed
747,0.0,26.0,10,1.0,2,NotFollowed
748,0.602059991328,32.0,10,1.0,6,Followed
749,0.0,9.0,10,1.0162601626,1,NotFollowed
750,0.0,26.0,10,1.0,2,NotFollowed
751,0.0,0.0,10,1.0,1,NotFollowed
752,0.0,0.0,10,1.0,0,NotFollowed
753,0.301029995664,0.0,10,1.49882903981,3,Followed
754,0.301029995664,24.0,10,1.0,11,Followed
755,0.0,10.0,10,1.06609808102,1,NotFollowed
756,0.0,104.0,10,1.0,6,NotFollowed
757,0.0,59.0,10,1.0,7,NotFollowed
758,0.0,57.0,9,0.838541666667,12,NotFollowed
759,0.0,18.0,9,0.8,0,NotFollowed
760,0.0,36.0,9,1.85185185185,3,NotFollowed
761,0.0,9.0,9,1.4367816092,1,NotFollowed
762,0.301029995664,0.0,9,0.667187500001,1,Followed
763,0.0,41.0,8,1.0,14,NotFollowed
764,0.0,0.0,8,,1,NotFollowed
765,0.0,19.0,8,0.800593031878,2,NotFollowed
766,0.602059991328,7.0,8,0.666666666667,2,Followed
767,0.0,36.0,8,1.0,2,NotFollowed
768,0.0,44.0,8,1.0,2,NotFollowed
769,0.301029995664,0.0,8,,8,Followed
770,0.0,37.0,8,1.0,1,NotFollowed
771,0.0,28.0,8,0.8,2,NotFollowed
772,0.301029995664,11.0,8,0.666666666667,3,Followed
773,0.301029995664,1.0,8,0.667000000001,4,Followed
774,0.0,26.0,8,0.8,5,NotFollowed
775,0.0,20.0,8,1.0,4,NotFollowed
776,0.0,0.0,8,0.694444444444,1,NotFollowed
777,1.64345267649,2.0,7,0.697500000001,2,Popular
778,0.0,13.0,7,1.0,1,NotFollowed
779,0.0,0.0,7,1.0,0,NotFollowed
780,0.0,53.0,7,1.0,4,NotFollowed
781,0.0,37.0,7,1.0,0,NotFollowed
782,0.47712125472,14.0,6,0.8,1,Followed
783,0.47712125472,62.0,6,0.853080568722,3,Followed
784,0.0,24.0,6,0.799797775528,4,NotFollowed
785,0.0,35.0,6,1.0,3,NotFollowed
786,1.14612803568,7.0,6,0.666666666667,2,Popular
787,0.0,13.0,6,0.799758745474,2,NotFollowed
788,0.0,13.0,6,0.799758745474,2,NotFollowed
789,0.0,27.0,6,0.903614457829,3,NotFollowed
790,0.0,54.0,6,1.0,1,NotFollowed
791,0.0,21.0,6,0.916905444126,7,NotFollowed
792,0.602059991328,0.0,6,0.666666666667,0,Followed
793,0.47712125472,26.0,5,1.33498145859,7,Followed
794,0.0,15.0,5,1.0,7,NotFollowed
795,0.0,12.0,5,0.8,4,NotFollowed
796,0.0,20.0,5,1.0,7,NotFollowed
797,0.0,18.0,5,1.0,4,NotFollowed
798,0.0,26.0,5,0.806572068711,0,NotFollowed
799,0.0,17.0,5,1.0,4,NotFollowed
800,0.0,17.0,5,0.914285714286,4,NotFollowed
801,1.04139268516,0.0,5,1.19337016575,0,Followed
802,0.301029995664,199.0,5,0.800395256917,2,Followed
803,0.0,91.0,5,1.50417827298,9,NotFollowed
804,0.0,91.0,5,1.50417827298,9,NotFollowed
805,0.0,87.0,4,1.50417827298,9,NotFollowed
806,0.0,71.0,4,0.829875518672,3,NotFollowed
807,0.0,25.0,4,0.903614457829,3,NotFollowed
808,1.23044892138,0.0,4,0.8038585209,0,Popular
809,0.903089986992,0.0,4,0.805152979066,0,Followed
810,1.07918124605,0.0,4,0.806451612903,0,Followed
811,0.0,14.0,4,1.0,1,NotFollowed
812,0.301029995664,0.0,4,0.698492462311,0,Followed
813,0.0,14.0,4,1.0,1,NotFollowed
814,0.0,68.0,4,0.8,8,NotFollowed
815,0.301029995664,42.0,4,1.0,7,Followed
816,1.51851393988,3.0,4,0.78125,1,Popular
817,0.903089986992,7.0,4,1.42857142857,2,Followed
818,0.0,64.0,4,1.0,1,NotFollowed
819,0.0,47.0,4,1.0,7,NotFollowed
820,0.0,83.0,4,1.0,5,NotFollowed
821,0.0,27.0,4,1.0,2,NotFollowed
822,0.0,83.0,3,0.830769230772,5,NotFollowed
823,0.0,5.0,3,1.351699526,2,NotFollowed
824,0.0,39.0,3,0.8,5,NotFollowed
825,0.0,30.0,3,1.0,1,NotFollowed
826,0.0,62.0,3,1.0,2,NotFollowed
827,0.0,31.0,3,0.853080568722,6,NotFollowed
828,0.0,19.0,3,1.0,1,NotFollowed
829,1.04139268516,0.0,2,0.8,0,Followed
830,0.0,0.0,2,0.666666666667,3,NotFollowed
831,0.0,24.0,2,1.0,5,NotFollowed
832,0.0,25.0,2,1.0,6,NotFollowed
833,0.301029995664,0.0,2,1.0,0,Followed
834,0.0,3.0,2,1.0,1,NotFollowed
835,0.0,6.0,2,0.800593031878,1,NotFollowed
836,0.602059991328,0.0,2,0.821018062397,0,Followed
837,1.7075701761,4.0,2,0.66889632107,1,Popular
838,0.0,28.0,2,1.0,1,NotFollowed
839,0.0,21.0,1,0.666666666667,6,NotFollowed
840,0.47712125472,2.0,1,0.750000000002,10,Followed
841,0.903089986992,7.0,1,0.666666666667,2,Followed
842,0.301029995664,41.0,1,0.886699507387,16,Followed
843,0.0,15.0,1,1.49882903981,1,NotFollowed
844,0.0,12.0,1,1.29341317365,1,NotFollowed
845,0.903089986992,0.0,1,0.666666666667,0,Followed
846,1.7923916895,15.0,1,1.0,3,Popular
847,0.0,125.0,1,1.0,2,NotFollowed
848,0.301029995664,0.0,1,0.666666666667,1,Followed
849,0.0,6.0,1,0.83140877598,0,NotFollowed
850,0.301029995664,0.0,1,0.666666666667,0,Followed
851,1.69019608003,1.0,1,1.0,15,Popular
852,0.0,112.0,1,1.0,0,NotFollowed
853,0.0,21.0,1,1.0,3,NotFollowed
854,1.57978359662,0.0,1,0.666666666667,0,Popular
855,0.0,40.0,1,1.0,19,NotFollowed
856,0.0,18.0,0,1.0,3,NotFollowed
857,0.0,4.0,0,1.0,1,NotFollowed
858,0.0,31.0,0,1.0,4,NotFollowed
859,0.0,0.0,0,0.829187396352,1,NotFollowed
860,0.0,10.0,0,1.0,2,NotFollowed
861,0.0,5.0,0,0.74985354423,0,NotFollowed
862,0.602059991328,0.0,23,0.666666666667,0,Followed
863,0.0,9.0,23,1.0,1,NotFollowed
864,0.47712125472,50.0,23,1.5,8,Followed
865,0.301029995664,14.0,23,1.0,1,Followed
866,0.0,36.0,23,1.0,5,NotFollowed
867,0.47712125472,72.0,23,0.8,11,Followed
868,0.0,14.0,23,1.0,1,NotFollowed
869,0.698970004336,9.0,23,1.50058616647,4,Followed
870,0.0,47.0,23,0.8,6,NotFollowed
871,0.698970004336,7.0,23,0.666666666667,2,Followed
872,0.778151250384,9.0,23,1.50076569678,2,Followed
873,0.301029995664,11.0,23,1.0,0,Followed
874,0.0,0.0,23,,3,NotFollowed
875,0.0,29.0,22,1.0,0,NotFollowed
876,0.0,0.0,22,,6,NotFollowed
877,0.0,22.0,22,1.51209677419,1,NotFollowed
878,0.301029995664,18.0,22,1.0,6,Followed
879,0.602059991328,0.0,22,0.751787538303,0,Followed
880,2.34635297445,5.0,22,0.666666666667,1,Popular
881,0.301029995664,30.0,22,0.8,0,Followed
882,0.301029995664,38.0,22,1.12734864301,2,Followed
883,0.0,27.0,22,0.665104166668,1,NotFollowed
884,0.0,27.0,22,0.665104166668,1,NotFollowed
885,0.0,27.0,22,0.665104166668,1,NotFollowed
886,1.50514997832,0.0,22,1.41242937853,0,Popular
887,0.602059991328,0.0,22,0.757031250003,0,Followed
888,0.0,35.0,22,1.0,5,NotFollowed
889,0.0,24.0,22,0.800593031878,2,NotFollowed
890,0.845098040014,0.0,22,1.0101010101,0,Followed
891,1.60205999133,0.0,22,0.6375,0,Popular
892,0.0,0.0,21,0.666666666667,1,NotFollowed
893,2.09691001301,4.0,21,0.666666666667,1,Popular
894,0.0,65.0,21,1.0,2,NotFollowed
895,0.602059991328,7.0,21,0.8,1,Followed
896,1.0,7.0,21,0.8,1,Followed
897,0.301029995664,7.0,21,1.0,1,Followed
898,0.301029995664,40.0,21,1.0,7,Followed
899,0.0,26.0,21,0.924657534248,0,NotFollowed
900,0.0,11.0,21,,4,NotFollowed
901,0.0,26.0,21,1.0,6,NotFollowed
902,1.4623979979,0.0,21,0.670241286863,0,Popular
903,0.0,31.0,21,0.888421052633,2,NotFollowed
904,0.845098040014,7.0,21,1.4367816092,2,Followed
905,0.0,19.0,21,1.0,2,NotFollowed
906,2.04532297879,2.0,21,0.666666666667,0,Popular
907,0.845098040014,0.0,20,0.666666666667,0,Followed
908,0.47712125472,4.0,20,0.861931364721,1,Followed
909,0.0,24.0,20,1.0,0,NotFollowed
910,0.0,33.0,20,1.0,6,NotFollowed
911,0.301029995664,78.0,20,1.0,3,Followed
912,0.0,5.0,20,0.934256055364,1,NotFollowed
913,1.14612803568,0.0,20,1.50076569678,1,Popular
914,0.301029995664,0.0,20,1.0,0,Followed
915,0.602059991328,0.0,20,1.0,0,Followed
916,0.0,34.0,20,0.799407846037,1,NotFollowed
917,0.0,27.0,20,0.8,1,NotFollowed
918,0.0,54.0,20,1.0,5,NotFollowed
919,0.0,0.0,20,0.666406250001,1,NotFollowed
920,0.0,17.0,20,0.818239931811,2,NotFollowed
921,0.0,0.0,20,0.701333333332,3,NotFollowed
922,0.0,0.0,20,1.5,3,NotFollowed
923,0.301029995664,18.0,20,1.0,2,Followed
924,0.0,2.0,20,1.0,0,NotFollowed
925,0.0,0.0,20,,0,NotFollowed
926,0.0,8.0,20,0.956598759965,1,NotFollowed
927,0.301029995664,23.0,20,0.8,5,Followed
928,1.07918124605,62.0,20,1.0,1,Followed
929,0.301029995664,33.0,20,1.0,3,Followed
930,0.0,41.0,20,0.812641083519,12,NotFollowed
931,0.0,14.0,20,0.799843627832,1,NotFollowed
932,0.301029995664,19.0,20,1.0,0,Followed
933,0.778151250384,0.0,20,1.5015015015,0,Followed
934,0.301029995664,0.0,19,,2,Followed
935,0.0,0.0,19,1.42697881828,2,NotFollowed
936,0.0,0.0,19,1.42064372919,2,NotFollowed
937,0.47712125472,152.0,19,0.829493087555,6,Followed
938,0.0,17.0,19,0.8,0,NotFollowed
939,0.0,68.0,19,1.0,4,NotFollowed
940,0.301029995664,0.0,19,0.751282051281,1,Followed
941,0.301029995664,5.0,19,0.8,1,Followed
942,0.301029995664,0.0,19,0.800593031878,0,Followed
943,0.0,49.0,18,1.0,5,NotFollowed
944,0.0,153.0,18,0.799407846037,6,NotFollowed
945,0.0,33.0,18,1.5,4,NotFollowed
946,0.0,32.0,18,0.8,2,NotFollowed
947,0.0,16.0,18,0.799424184264,4,NotFollowed
948,1.04139268516,0.0,18,1.0,0,Followed
949,0.0,23.0,18,1.57894736842,1,NotFollowed
950,0.47712125472,43.0,18,1.0,6,Followed
951,1.04139268516,7.0,18,0.666666666667,2,Followed
952,0.0,72.0,18,0.8,1,NotFollowed
953,0.0,9.0,18,0.8,0,NotFollowed
954,0.0,14.0,18,1.0,1,NotFollowed
955,0.0,14.0,18,1.0,1,NotFollowed
956,0.0,35.0,18,1.50417827298,5,NotFollowed
957,0.301029995664,11.0,18,0.981927710839,5,Followed
958,0.0,11.0,18,0.8,5,NotFollowed
959,0.0,11.0,18,0.8,5,NotFollowed
960,0.0,11.0,18,0.8,5,NotFollowed
961,0.0,11.0,18,0.8,5,NotFollowed
962,0.845098040014,0.0,18,0.667333333334,0,Followed
963,0.301029995664,1.0,18,0.8,1,Followed
964,0.0,17.0,18,0.8,2,NotFollowed
965,0.0,28.0,18,1.65374677003,5,NotFollowed
966,0.0,0.0,18,0.666666666667,1,NotFollowed
967,0.0,17.0,18,1.0,4,NotFollowed
968,0.602059991328,0.0,18,0.846023688663,0,Followed
969,0.845098040014,0.0,17,0.807969920683,0,Followed
970,0.0,22.0,17,0.8,0,NotFollowed
971,1.75587485567,5.0,17,1.50058616647,1,Popular
972,0.301029995664,11.0,17,1.77631578947,5,Followed
973,0.301029995664,0.0,17,0.666666666667,2,Followed
974,0.0,34.0,17,1.0,0,NotFollowed
975,0.301029995664,0.0,17,1.00313479624,3,Followed
976,0.0,9.0,17,0.770569620254,1,NotFollowed
977,0.845098040014,0.0,17,0.666666666667,0,Followed
978,1.04139268516,2.0,17,0.8,1,Followed
979,0.0,6.0,17,1.0,3,NotFollowed
980,0.0,16.0,17,0.8,1,NotFollowed
981,0.0,215.0,17,0.816326530612,4,NotFollowed
982,0.0,116.0,17,1.0,3,NotFollowed
983,0.0,34.0,17,1.33333333333,2,NotFollowed
984,0.0,49.0,17,1.0,2,NotFollowed
985,0.0,44.0,17,1.33333333333,2,NotFollowed
986,0.602059991328,1.0,17,0.74985354423,1,Followed
987,0.0,62.0,16,1.0,2,NotFollowed
988,0.0,33.0,16,0.8,10,NotFollowed
989,0.0,29.0,16,1.0,6,NotFollowed
990,0.0,30.0,16,1.64383561644,10,NotFollowed
991,0.0,0.0,16,0.667968750001,1,NotFollowed
992,1.68124123738,5.0,16,0.666666666667,1,Popular
993,0.301029995664,7.0,16,1.49700598802,2,Followed
994,0.0,30.0,16,1.30434782609,10,NotFollowed
995,0.602059991328,0.0,16,1.77631578947,1,Followed
996,0.301029995664,0.0,16,0.750000000002,0,Followed
997,0.0,0.0,16,0.666666666667,1,NotFollowed
998,0.301029995664,0.0,16,1.40845070423,0,Followed
999,0.0,0.0,16,0.666666666667,2,NotFollowed
1000,0.0,52.0,16,1.0,6,NotFollowed
1001,0.0,50.0,16,1.5,2,NotFollowed
1002,0.602059991328,0.0,16,1.0,0,Followed
1003,0.47712125472,0.0,16,1.0,0,Followed
1004,0.47712125472,2.0,16,1.50417827298,1,Followed
1005,0.0,19.0,15,0.8,5,NotFollowed
1006,0.0,14.0,15,1.0,1,NotFollowed
1007,0.301029995664,33.0,15,1.5,6,Followed
1008,0.0,0.0,15,0.671159029648,0,NotFollowed
1009,0.0,0.0,15,0.667455621304,0,NotFollowed
1010,0.0,36.0,15,1.0,4,NotFollowed
1011,0.0,46.0,15,0.8,6,NotFollowed
1012,0.0,21.0,15,1.0,4,NotFollowed
1013,0.301029995664,0.0,14,1.0,2,Followed
1014,0.845098040014,3.0,14,0.561718749998,1,Followed
1015,0.301029995664,22.0,14,0.800593031878,1,Followed
1016,1.07918124605,0.0,14,1.0,0,Followed
1017,0.0,57.0,14,1.0,3,NotFollowed
1018,0.0,47.0,14,0.8,6,NotFollowed
1019,0.0,0.0,14,0.984251968504,2,NotFollowed
1020,0.0,9.0,14,1.52974504249,0,NotFollowed
1021,0.0,7.0,14,1.5,0,NotFollowed
1022,0.0,16.0,14,0.800593031878,2,NotFollowed
1023,0.0,2.0,14,0.674915635544,0,NotFollowed
1024,0.0,86.0,14,1.0,18,NotFollowed
1025,0.903089986992,0.0,13,0.8,0,Followed
1026,0.954242509439,0.0,13,1.0,0,Followed
1027,0.301029995664,74.0,13,1.50208623088,3,Followed
1028,0.778151250384,7.0,13,0.666666666667,2,Followed
1029,1.04139268516,0.0,13,0.667556742323,0,Followed
1030,1.95904139232,35.0,13,0.699835975943,1,Popular
1031,0.301029995664,35.0,13,1.0,5,Followed
1032,0.0,5.0,13,0.843749999997,1,NotFollowed
1033,0.0,7.0,13,1.0,1,NotFollowed
1034,0.0,48.0,13,0.8,6,NotFollowed
1035,0.0,0.0,13,1.00919842313,1,NotFollowed
1036,0.0,27.0,12,0.8,9,NotFollowed
1037,0.0,34.0,12,0.8,5,NotFollowed
1038,0.0,19.0,12,1.0,0,NotFollowed
1039,0.0,0.0,12,,0,NotFollowed
1040,0.0,30.0,12,1.0,4,NotFollowed
1041,0.0,75.0,12,1.21076233184,2,NotFollowed
1042,0.301029995664,20.0,12,1.5,3,Followed
1043,0.47712125472,31.0,12,1.0,3,Followed
1044,0.0,11.0,12,0.666666666667,0,NotFollowed
1045,0.301029995664,33.0,11,1.0,10,Followed
1046,0.301029995664,42.0,11,1.3382045929,7,Followed
1047,0.0,36.0,11,0.800150262958,8,NotFollowed
1048,0.0,13.0,11,0.799843627832,1,NotFollowed
1049,0.0,36.0,11,1.0,2,NotFollowed
1050,0.0,0.0,11,0.667420814478,1,NotFollowed
